kT,B,Energy,Magnetization,Domain Number,Mean Domains Size
0.5,0.0,-1020.32,255.54,1.0,255.77
0.5,0.5,-1136.1,253.8,1.0,254.9
0.5,1.0,-1280.0,256.0,1.0,256.0
0.5,1.5,-1408.0,256.0,1.0,256.0
0.5,2.0,-1514.52,253.42,1.0,254.71
0.5,2.5,-1664.0,256.0,1.0,256.0
0.6,0.0,-1024.0,256.0,1.0,256.0
0.6,0.5,-1145.54,255.24,1.0,255.62
0.6,1.0,-1255.28,252.08,1.0,254.04
0.6,1.5,-1407.43,255.94,1.0,255.97
0.6,2.0,-1465.56,245.9,1.0,250.95
0.6,2.5,-1632.94,251.64,1.0,253.82
0.7,0.0,-1024.0,256.0,1.0,256.0
0.7,0.5,-1152.0,256.0,1.0,256.0
0.7,1.0,-1249.2,250.8,1.0,253.4
0.7,1.5,-1352.83,245.62,1.0,250.81
0.7,2.0,-1536.0,256.0,1.0,256.0
0.7,2.5,-1661.27,255.74,1.0,255.87
0.7999999999999999,0.0,-982.16,247.1,1.0,251.55
0.7999999999999999,0.5,-1150.47,255.82,1.0,255.91
0.7999999999999999,1.0,-1246.68,250.04,1.0,253.02
0.7999999999999999,1.5,-1333.48,240.24,1.0,248.12
0.7999999999999999,2.0,-1502.76,251.46,1.0,253.73
0.7999999999999999,2.5,-1651.97,254.58,1.0,255.29
0.8999999999999999,0.0,-1016.88,254.94,1.0,255.47
0.8999999999999999,0.5,-1147.92,255.52,1.0,255.76
0.8999999999999999,1.0,-1278.02,255.78,1.0,255.89
0.8999999999999999,1.5,-1397.79,254.9,1.0,255.45
0.8999999999999999,2.0,-1536.0,256.0,1.0,256.0
0.8999999999999999,2.5,-1653.29,254.98,1.0,255.49
0.9999999999999999,0.0,-1016.96,255.12,1.0,255.56
0.9999999999999999,0.5,-1138.57,254.42,1.0,255.21
0.9999999999999999,1.0,-1273.14,255.22,1.0,255.61
0.9999999999999999,1.5,-1297.45,232.06,1.0,244.03
0.9999999999999999,2.0,-1497.64,250.86,1.0,253.43
0.9999999999999999,2.5,-1606.93,248.02,1.0,252.01
1.0999999999999999,0.0,-995.2,251.76,1.0,253.88
1.0999999999999999,0.5,-1036.49,226.26,1.0,241.13
1.0999999999999999,1.0,-1198.16,238.8,1.0,247.4
1.0999999999999999,1.5,-1404.39,255.62,1.0,255.81
1.0999999999999999,2.0,-1524.2,254.82,1.0,255.41
1.0999999999999999,2.5,-1616.92,249.2,1.0,252.6
1.1999999999999997,0.0,-981.92,247.12,1.0,251.56
1.1999999999999997,0.5,-1038.0,220.96,1.0,238.48
1.1999999999999997,1.0,-1270.46,254.94,1.0,255.47
1.1999999999999997,1.5,-1408.0,256.0,1.0,256.0
1.1999999999999997,2.0,-1522.08,254.32,1.0,255.16
1.1999999999999997,2.5,-1629.21,251.62,1.0,253.81
1.2999999999999998,0.0,-1014.48,254.78,1.0,255.39
1.2999999999999998,0.5,-1091.41,244.9,1.0,250.45
1.2999999999999998,1.0,-1260.44,253.8,1.0,254.9
1.2999999999999998,1.5,-1388.36,253.36,1.0,254.68
1.2999999999999998,2.0,-1514.6,253.3,1.0,254.65
1.2999999999999998,2.5,-1622.8,250.56,1.0,253.28
1.4,0.0,-956.24,240.48,1.0,248.24
1.4,0.5,-1099.74,247.16,1.0,251.58
1.4,1.0,-1223.76,247.68,1.0,251.84
1.4,1.5,-1369.03,251.46,1.0,253.73
1.4,2.0,-1498.28,251.46,1.0,253.73
1.4,2.5,-1615.54,251.08,1.0,253.54
1.4999999999999998,0.0,-967.36,243.88,1.0,249.94
1.4999999999999998,0.5,-1055.5,236.12,1.0,246.06
1.4999999999999998,1.0,-1236.32,248.72,1.0,252.36
1.4999999999999998,1.5,-1349.29,249.5,1.0,252.75
1.4999999999999998,2.0,-1319.64,225.74,1.0,240.87
1.4999999999999998,2.5,-1626.1,251.72,1.0,253.86
1.5999999999999996,0.0,-849.12,196.48,1.11,214.24
1.5999999999999996,0.5,-1120.08,252.0,1.0,254.0
1.5999999999999996,1.0,-1196.88,240.8,1.0,248.4
1.5999999999999996,1.5,-1207.79,212.34,1.0,234.17
1.5999999999999996,2.0,-1460.72,247.4,1.0,251.7
1.5999999999999996,2.5,-1375.31,201.74,1.08,219.955
1.6999999999999997,0.0,-909.04,231.94,1.0,243.97
1.6999999999999997,0.5,-969.72,221.52,1.01,237.665
1.6999999999999997,1.0,-1032.7,183.58,1.21,196.7
1.6999999999999997,1.5,-1354.07,249.86,1.0,252.93
1.6999999999999997,2.0,-1402.04,240.26,1.0,248.13
1.6999999999999997,2.5,-1290.3,178.36,1.06,210.86
1.7999999999999998,0.0,-900.0,236.86,1.0,246.43
1.7999999999999998,0.5,-1025.07,235.42,1.0,245.71
1.7999999999999998,1.0,-1190.26,244.5,1.0,250.25
1.7999999999999998,1.5,-1087.69,198.46,1.06,220.395
1.7999999999999998,2.0,-1147.52,173.32,1.36,175.965
1.7999999999999998,2.5,-1224.82,180.2,1.03,214.955
1.8999999999999997,0.0,-798.08,187.52,1.05,216.285
1.8999999999999997,0.5,-915.8,197.2,1.02,224.52
1.8999999999999997,1.0,-928.14,178.78,1.09,207.5
1.8999999999999997,1.5,-1175.1,215.56,1.0,235.78
1.8999999999999997,2.0,-1200.2,184.98,1.23,195.79
1.8999999999999997,2.5,-1262.26,181.8,1.24,199.01833333333335
1.9999999999999996,0.0,-735.04,163.64,1.1,199.565
1.9999999999999996,0.5,-921.39,211.42,1.0,233.71
1.9999999999999996,1.0,-902.44,182.84,1.17,201.31
1.9999999999999996,1.5,-1307.48,244.56,1.0,250.28
1.9999999999999996,2.0,-1350.76,232.42,1.0,244.21
1.9999999999999996,2.5,-1140.85,167.7,1.53,165.23
